year,month,first,last,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,total_amount,median_monthly_income,period,expense_to_income_ratio,category_concentration,entertainment_income_adj,food_dining_income_adj,gas_transport_income_adj,grocery_net_income_adj,grocery_pos_income_adj,health_fitness_income_adj,home_income_adj,kids_pets_income_adj,misc_net_income_adj,misc_pos_income_adj,personal_care_income_adj,shopping_net_income_adj,shopping_pos_income_adj,travel_income_adj,grocery_online_ratio,misc_online_ratio
2019,6,Melissa,Rodriguez,65.52000000000001,233.36,670.51,84.15,1080.36,255.88,111.66,200.16,53.14,21.97,402.3,28.45,2589.24,4.63,5801.330000000001,4333,2019-06-01,1.3388714516501272,0.2576328822671099,0.015121163166397418,0.05385645049619202,0.15474498038310638,0.01942072467112855,0.24933302561735515,0.05905377336718209,0.025769674590353103,0.046194322640203095,0.012264020309254558,0.005070390030002307,0.09284560350796216,0.006565889683821833,0.5975628894530348,0.0010685437341333948,0.0722621531803076,0.7074956730129144
2019,6,Melody,Thompson,169.53,662.9,1206.03,142.47,1926.23,234.38,241.55,593.93,638.5,354.77000000000004,515.95,57.48,291.24,93.99,7132.7300000000005,7667,2019-06-01,0.9303156384505022,0.13805232530237024,0.02211164731968175,0.08646145819746967,0.15730142167731836,0.01858223555497587,0.25123646797965304,0.030569975218468763,0.031505151949915225,0.07746576235815833,0.08327898787009261,0.046272335985391946,0.0672949002217295,0.0074970653449850004,0.03798617451415156,0.012259032215990609,0.06886933823173974,0.6428262204637208
2019,6,Melvin,Wright,643.07,181.85,481.12,96.11,217.19,93.45,0.0,29.85,699.26,732.05,146.57999999999998,389.71,860.28,17.62,4588.139999999999,6500,2019-06-01,0.7058676923076922,0.12743942216698195,0.09893384615384616,0.027976923076923076,0.07401846153846153,0.014786153846153846,0.033413846153846155,0.014376923076923077,0.0,0.004592307692307692,0.10757846153846154,0.11262307692307692,0.02255076923076923,0.05995538461538461,0.13235076923076922,0.002710769230769231,0.30676667730609636,0.48854545835633095
2019,6,Meredith,Ayala,433.64,666.71,1265.1,58.73,2159.38,217.08,795.8,485.84,243.96,194.09,441.33,487.94000000000005,1363.39,34.63,8847.619999999999,12083,2019-06-01,0.7322370272283373,0.13037664799218404,0.035888438301746255,0.055177522138541754,0.10470081933294711,0.004860547877182818,0.1787122403376645,0.017965736985847885,0.06586112720350906,0.04020855747744765,0.020190350078622857,0.01606306380865679,0.03652486965157659,0.0403823553753207,0.11283538856244311,0.002866010096830258,0.026477496607472124,0.5569227257162425
2019,6,Meredith,Campbell,820.6,33.36,623.8299999999999,256.05,68.0,93.21,0.0,19.7,1028.63,550.59,195.41,396.14,738.6800000000001,15.86,4840.06,7333,2019-06-01,0.660038183553798,0.13852721521304504,0.11190508659484523,0.004549297695349789,0.08507159416337105,0.03491749624982954,0.009273148779489976,0.012711032319650893,0.0,0.002686485749352243,0.14027410336833493,0.07508386744852039,0.026648029455884358,0.05402154643392881,0.10073366971225965,0.0021628255829810447,0.7901558401481253,0.651353199680855
2019,6,Michael,Fisher,55.86,210.72,547.3299999999999,140.35,304.44,265.95,285.57,7.8,15.54,108.18,132.77,13.14,173.78,0.0,2261.4300000000003,8167,2019-06-01,0.27689849393902294,0.13135539548068031,0.006839720827721317,0.025801395861393413,0.06701726460144483,0.017185012856618095,0.03727684584302682,0.03256397698053141,0.03496632790498347,0.0009550630586506672,0.0019027794783886371,0.013245989959593486,0.016256887473980654,0.0016089139218807397,0.021278315170809355,0.0,0.31554216596596146,0.12560620756547042
2019,6,Michael,Flores,752.01,781.9,268.66,150.82,2873.25,808.99,1794.3600000000001,488.98,251.26,457.56,298.65,978.24,1210.37,93.99,14866.62,6500,2019-06-01,2.2871723076923076,0.130792754868598,0.11569384615384615,0.12029230769230768,0.041332307692307696,0.023203076923076923,0.44203846153846155,0.12446,0.27605538461538465,0.07522769230769231,0.03865538461538461,0.07039384615384615,0.045946153846153845,0.15049846153846155,0.1862107692307692,0.014459999999999999,0.049873184152483235,0.35447645382466636
2019,6,Michael,Francis,823.6800000000001,377.89,1261.86,479.93,809.34,323.53,1009.78,809.86,21.46,263.85,45.05,70.9,1907.62,22.64,8227.39,9333,2019-06-01,0.8815375549126754,0.12994197242437316,0.08825458052073289,0.04048966034501232,0.1352041144326583,0.05142290796099861,0.08671809707489554,0.03466516661309332,0.10819457837779921,0.0867738133504768,0.0022993678345655205,0.028270652523304407,0.00482695810564663,0.007596699882138649,0.20439515696989177,0.002425800921461481,0.3722494124582128,0.07521643125021907
2019,6,Michael,Garner,208.59,454.45,179.89999999999998,0.0,244.35,165.78,252.67,184.32,8.9,6.38,263.7,2.57,27.31,6.46,2005.38,7083,2019-06-01,0.2831257941550191,0.1337435667789059,0.02944938585345193,0.06416066638430043,0.0253988422984611,0.0,0.03449809402795426,0.023405336721728082,0.035672737540590145,0.02602287166454892,0.0012565297190456023,0.0009007482705068473,0.037229987293519694,0.00036284060426373005,0.003855710856981505,0.0009120429196668078,0.0,0.5824607329842931
2019,6,Michael,Gross,773.08,105.94,713.63,206.85,330.13,147.51,27.17,514.6,1370.9700000000003,1394.2200000000003,441.34,2200.04,1908.13,2.75,12272.08,6500,2019-06-01,1.8880123076923077,0.13680910241848215,0.11893538461538462,0.01629846153846154,0.10978923076923076,0.03182307692307692,0.05078923076923077,0.02269384615384615,0.0041800000000000006,0.07916923076923077,0.21091846153846158,0.21449538461538464,0.06789846153846153,0.3384676923076923,0.29355846153846155,0.0004230769230769231,0.38520987746284774,0.4957959489221356
2019,6,Michael,Jackson,64.09,177.64,240.66,0.0,818.8199999999999,67.03,268.1,417.05,14.43,8.22,58.18,270.1,27.55,20.13,2451.9999999999995,7083,2019-06-01,0.3461809967527883,0.18164869810308992,0.00904842580827333,0.02507976845969222,0.03397712833545108,0.0,0.11560355781448538,0.009463504164901878,0.037851192997317526,0.05888041790201892,0.0020372723422278694,0.0011605252011859383,0.008214033601581251,0.03813355922631653,0.0038895948044613865,0.002842016094875053,0.0,0.6370860927152319
2019,6,Michael,Johnson,359.52,601.36,968.33,373.67,1141.49,1007.22,871.3299999999999,781.71,311.16,344.8,303.74,65.64999999999999,499.45,8.36,7637.789999999999,4333,2019-06-01,1.762702515578121,0.09972865493369844,0.08297253634894991,0.13878606046618971,0.22347795984306487,0.08623817216708977,0.2634410339256866,0.23245326563581814,0.2010916224324948,0.180408492960997,0.07181167782137088,0.07957535195015002,0.07009923840295408,0.01515116547426725,0.11526655896607431,0.0019293791830140778,0.24662081892341403,0.4743581925727179
2019,6,Michael,Jones,106.31,146.20000000000002,612.11,68.6,1076.51,247.77,357.23,221.2,1370.9700000000003,50.28,224.94,2200.04,2593.63,6.84,14193.84,6250,2019-06-01,2.2710144,0.17766259108041643,0.0170096,0.023392000000000003,0.0979376,0.010976,0.1722416,0.0396432,0.0571568,0.035392,0.21935520000000003,0.0080448,0.0359904,0.3520064,0.41498080000000004,0.0010944,0.059906908506606356,0.964622691292876
2019,6,Michael,Lee,675.55,509.29,237.77,148.42000000000002,1585.27,525.14,1285.15,469.22,949.48,252.6,74.02,2200.04,1284.24,93.99,14244.62,7917,2019-06-01,1.7992446633825945,0.12205389146255122,0.08532903877731464,0.06432865984590123,0.030032840722495895,0.018747000126310472,0.20023620058102817,0.06633068081343943,0.1623279019830744,0.05926739926739927,0.11992926613616268,0.03190602500947329,0.009349501073639004,0.27788808892257166,0.16221295945433878,0.011871921182266008,0.08560930731561006,0.7898642353254359
2019,6,Michael,Olson,134.4,432.4,886.47,45.88,1531.32,207.19,304.22,421.25,455.5,183.31,350.39,1272.15,75.91,4.58,6304.970000000001,6500,2019-06-01,0.9699953846153848,0.14184821685778062,0.02067692307692308,0.06652307692307692,0.13638,0.007058461538461539,0.2355876923076923,0.03187538461538462,0.046803076923076926,0.0648076923076923,0.07007692307692308,0.028201538461538462,0.05390615384615385,0.19571538461538462,0.011678461538461539,0.0007046153846153846,0.02908952574182095,0.7130445672422161
2019,6,Michael,Orozco,435.89,308.76,141.07,54.14,374.59,152.94,607.53,463.35,0.0,346.82,531.84,690.0699999999999,676.28,93.99,6379.51,12917,2019-06-01,0.4938848029728265,0.10094191058389715,0.033745451730277924,0.02390338313849965,0.010921266547960051,0.004191375706433382,0.028999767747929082,0.011840210575210963,0.04703336688085469,0.03587133235271348,0.0,0.02684988774483239,0.041173647131686926,0.053423395525276765,0.0523558101726407,0.007276457381744987,0.12627994308772422,0.0
2019,6,Michael,Rodriguez,687.39,67.52000000000001,577.67,47.03,829.65,345.72,391.89,566.6,279.3,5.48,573.53,146.51999999999998,7.380000000000001,93.99,5473.19,16250,2019-06-01,0.33681169230769226,0.11867875994877905,0.042300923076923076,0.004155076923076924,0.035548923076923075,0.002894153846153846,0.051055384615384614,0.021275076923076924,0.02411630769230769,0.03486769230769231,0.01718769230769231,0.00033723076923076925,0.03529415384615384,0.009016615384615383,0.0004541538461538462,0.005784,0.05364557193046494,0.980757075637334
2019,6,Michael,Rowe,604.11,142.74,398.39,0.0,594.7,56.56,604.69,475.75,875.9,0.0,89.02,143.43,127.98000000000002,6.93,4120.200000000001,8167,2019-06-01,0.5044936941349334,0.1357805897561538,0.07396963389249418,0.017477653973307212,0.048780457940492225,0.0,0.07281743602301947,0.006925431615036121,0.0740406514019836,0.05825272437859679,0.1072486837271948,0.0,0.010899963266805436,0.017562140320803235,0.015670380800783645,0.0008485367944165543,0.0,1.0
2019,6,Michael,Vargas,299.56,51.29,290.87,0.0,272.81,152.08999999999995,155.88,217.69,208.92,29.78,0.0,354.39,567.85,93.99,4035.57,4833,2019-06-01,0.8350031036623216,0.11669453693097735,0.061982205669356506,0.010612456031450444,0.06018415063107801,0.0,0.05644734119594455,0.03146906683219531,0.032253258845437616,0.045042416718394374,0.04322780881440099,0.006161804262362922,0.0,0.07332712600869025,0.11749430995241052,0.019447548106765983,0.0,0.8752408881441139
2019,6,Michael,Williams,526.61,129.32,716.03,505.81,217.79,715.22,753.4499999999999,582.9,79.9,1394.2200000000003,190.88,204.96,556.1,15.510000000000002,6736.41,4833,2019-06-01,1.3938361266294226,0.11211869119704485,0.10896130767639148,0.02675770742809849,0.1481543554727912,0.10465756259052349,0.04506310780053797,0.1479867577074281,0.15589695841092488,0.12060831781502172,0.016532174632733293,0.28847920546244576,0.039495137595696256,0.04240844196151459,0.11506310780053797,0.003209186840471757,0.6990187949143173,0.054201828887743185
2019,6,Micheal,Hernandez,247.89,595.9499999999999,135.29000000000002,98.19,1062.96,979.82,792.93,314.85,157.66000000000005,68.57,69.39,456.46,0.0,93.99,6407.05,4833,2019-06-01,1.3256879784812745,0.1364893317507786,0.051291123525760395,0.123308504034761,0.02799296503207118,0.02031657355679702,0.2199379267535692,0.20273536105938342,0.16406579764121662,0.06514587212911235,0.032621560107593636,0.014187875025863852,0.01435754189944134,0.0944465135526588,0.0,0.019447548106765983,0.08456271799509106,0.696901383547717
2019,6,Micheal,Walters,333.21,40.51,859.6800000000001,79.55,134.06,66.62,0.0,160.18,434.34,215.24,271.84,937.05,349.88,23.12,3905.2800000000007,4333,2019-06-01,0.901287791368567,0.14530029202062855,0.0769005308100623,0.009349180706208169,0.1984029540733903,0.018359104546503576,0.030939303023309484,0.015375028848372952,0.0,0.03696745903531041,0.10024001846295869,0.049674590353104085,0.06273713362566351,0.21625894299561504,0.08074774982690976,0.005335795061158551,0.37240765881747107,0.6686474337264079
2019,6,Michele,Patrick,226.8,5.73,147.75,0.0,567.59,120.22,119.01,97.38,0.0,1.6,112.33,17.3,2.25,8.18,1426.14,7917,2019-06-01,0.18013641530882912,0.21955647442486895,0.028647214854111407,0.0007237589996210687,0.018662372110647973,0.0,0.07169256031324997,0.015185044840217253,0.015032209170140205,0.012300113679424024,0.0,0.00020209675382089177,0.014188455222937981,0.002185171150688392,0.00028419856006062905,0.001033219653909309,0.0,0.0
2019,6,Michelle,Anderson,309.58,175.14,493.25,207.07,689.99,36.19,770.89,449.74,129.35,33.2,166.6,136.3,84.69,10.32,3692.31,4333,2019-06-01,0.8521370874682668,0.12895523968293995,0.07144703438726055,0.040420032310177705,0.11383567966766675,0.047789060696976686,0.15924071082390953,0.008352180936995152,0.17791137779829216,0.1037941380106162,0.029852296330486958,0.0076621278559889225,0.03844911147011308,0.031456265866605125,0.019545349642280174,0.0023817216708977612,0.2308318284172742,0.7957551522608427
2019,6,Michelle,Beck,217.25,95.87,0.0,0.0,293.74,0.0,335.55,70.59,502.04,44.41,190.89,6.83,954.58,9.76,2721.51,6833,2019-06-01,0.39828918483828485,0.19740036584156798,0.031794233865066586,0.014030440509293137,0.0,0.0,0.042988438460412705,0.0,0.049107273525537835,0.010330747841358116,0.07347285233426021,0.00649934143128933,0.02793648470657105,0.0009995609541928875,0.13970144885116348,0.0014283623591394702,0.0,0.9187299844450544
2019,6,Michelle,Gregory,1536.68,665.53,1038.2,241.8,781.04,225.65,337.31,401.84,1370.9700000000003,1394.2200000000003,734.21,649.51,2593.63,46.4,15143.51,7917,2019-06-01,1.9127838827838828,0.11349950582102585,0.19409877478842996,0.0840634078565113,0.13113553113553114,0.030541871921182268,0.0986535303776683,0.02850195781230264,0.042605785019578124,0.05075659972211696,0.1731678666161425,0.17610458507010235,0.09273841101427309,0.08203991410887962,0.3276026272577997,0.005860805860805861,0.23640061006609053,0.4957959489221356
2019,6,Michelle,Johnston,1571.9800000000002,656.86,298.44,780.6,3433.4400000000005,1286.55,1187.31,399.2,1205.98,680.59,686.27,877.6299999999999,2017.89,5.06,15929.429999999998,4833,2019-06-01,3.2959714463066416,0.11353136036228328,0.3252596730809022,0.1359114421684254,0.06175046554934823,0.16151458721291123,0.7104158907510864,0.26620111731843576,0.24566728739913096,0.08259879991723566,0.24953031243534038,0.14082143596110078,0.14199668942685703,0.18159114421684253,0.4175232774674116,0.0010469687564659631,0.18523791895663066,0.6392447669580243
2019,6,Michelle,Juarez,169.88,102.37,146.48,137.23,450.12,51.6,59.88,335.3,0.0,19.79,61.27,946.72,983.06,93.99,5204.77,6000,2019-06-01,0.8674616666666667,0.17986463059246188,0.028313333333333333,0.017061666666666666,0.024413333333333332,0.022871666666666665,0.07502,0.0086,0.009980000000000001,0.055883333333333333,0.0,0.0032983333333333332,0.010211666666666668,0.15778666666666666,0.1638433333333333,0.015665,0.23364263216140288,0.0
2019,6,Michelle,Rodriguez,576.78,245.66,580.21,153.11,357.79,170.06,377.98,240.91,505.81,393.45,174.31,57.06,39.2,93.99,5034.33,6500,2019-06-01,0.7745123076923077,0.09951936013531483,0.0887353846153846,0.03779384615384615,0.08926307692307693,0.023555384615384617,0.055044615384615386,0.026163076923076924,0.058150769230769235,0.03706307692307692,0.07781692307692308,0.06053076923076923,0.02681692307692308,0.008778461538461539,0.006030769230769231,0.014459999999999999,0.2996868271677432,0.5624735893957253
2019,6,Michelle,Russell,646.85,1200.79,608.96,84.7,713.8000000000001,103.21,1028.41,930.56,2.67,19.76,75.36,996.47,754.39,41.36,7207.290000000001,8167,2019-06-01,0.8824892861515857,0.12035595909199907,0.07920288967797233,0.14702950899963266,0.0745634872046039,0.01037100526509122,0.0874005142647239,0.01263744336965838,0.12592261540345293,0.11394147177666217,0.00032692543161503613,0.0024194930819150242,0.009227378474347986,0.12201175462226031,0.09237051548916371,0.005064283090486102,0.10607388854101439,0.11903700401248328
2019,6,Michelle,Woods,953.28,259.71,200.61,353.82,1656.86,299.69,339.45,1029.11,201.13,329.88,478.3,1728.96,785.53,17.3,8633.630000000001,8167,2019-06-01,1.057136035263867,0.1225607091859167,0.11672339904493693,0.03179992653361087,0.024563487204603895,0.04332312966817681,0.2028725358148647,0.03669523692910493,0.04156360964858577,0.1260083261907677,0.024627158075180604,0.04039182074201053,0.058564956532386435,0.21170074690828947,0.09618342108485367,0.002118280886494429,0.1759703184992142,0.37876876141692245
2019,6,Mike,Tran,1.87,143.34,262.06,0.0,242.91000000000005,127.26,135.62,290.61,0.0,0.0,289.05,16.61,84.83,0.0,1594.16,4167,2019-06-01,0.3825677945764339,0.14098612975638294,0.00044876409887209024,0.03439884809215263,0.06288936885049196,0.0,0.058293736501079926,0.030539956803455726,0.03254619630429566,0.06974082073434125,0.0,0.0,0.06936645068394529,0.003986081113510919,0.020357571394288457,0.0,0.0,
2019,6,Misty,Rivera,557.71,575.1,1126.13,151.49,2273.88,198.06,1150.15,481.67,200.74,460.52,333.87,367.02,669.13,37.65,8583.119999999999,5167,2019-06-01,1.6611418618153666,0.13092459238418444,0.10793690729630347,0.11130249661312173,0.21794658409134895,0.029318753628798145,0.44007741436036385,0.038331720534159085,0.222595316431198,0.09322043739113606,0.03885039674859687,0.08912715308689761,0.06461583123669441,0.07103154635184826,0.12950067737565318,0.007286626669247145,0.0624605730259713,0.3035719686658803
2019,6,Monica,Cohen,279.44,136.51,2127.5299999999997,589.5600000000001,2089.24,716.73,1794.3600000000001,707.26,156.56,724.5,525.87,115.79,186.75,32.39,10635.8,3833,2019-06-01,2.7747978085050873,0.13931430438392448,0.07290373075919646,0.0356144012522828,0.5550560918340725,0.15381163579441692,0.5450665275241324,0.1869893034176885,0.4681346204017741,0.18451865379598226,0.04084529089486042,0.1890164362118445,0.1371954082963736,0.030208713801200104,0.04872162796764936,0.008450300026089225,0.2200836195311334,0.17769504914534767
2019,6,Monica,Lane,383.03,221.63,412.03,99.2,1304.49,141.44,401.67,445.48,80.73,72.22,467.53,146.21,344.08,18.0,4537.74,4833,2019-06-01,0.9389075108628181,0.1373090208443492,0.07925305193461618,0.04585764535485206,0.08525346575625904,0.020525553486447343,0.2699130974549969,0.029265466583902337,0.0831098696461825,0.09217463273329196,0.01670391061452514,0.01494309952410511,0.09673701634595488,0.030252431202151875,0.07119387543968549,0.0037243947858473,0.07067087462331427,0.5278195488721805
2019,6,Monica,Tucker,843.61,767.36,1019.15,569.79,588.59,1190.52,381.16,616.59,1011.87,1314.35,337.83,40.89,1333.23,37.47,10052.409999999998,4333,2019-06-01,2.3199653819524575,0.09499359736756624,0.1946942072467113,0.17709669974613432,0.23520655435033463,0.1315001153934918,0.13583891068543735,0.2747565197322871,0.08796676667435957,0.14230094622663284,0.23352642510962382,0.30333487191322406,0.07796676667435956,0.009436879759981536,0.30769213016385877,0.008647588276021231,0.4918852190127591,0.4349846532142274
2019,6,Monica,West,62.72,133.02,681.37,183.45,302.39,162.77,271.25,219.1,319.44,223.25,138.93,38.24,67.54,4.63,2808.0999999999995,32917,2019-06-01,0.08530850320503082,0.118736985054127,0.0019053984263450495,0.0040410730017923875,0.02069963848467357,0.005573108120424096,0.009186438618343106,0.0049448613178600725,0.008240422881793602,0.006656135127745541,0.009704408056627275,0.006782209800407084,0.0042206154874381025,0.0011617097548379258,0.0020518273232676128,0.00014065680347540783,0.3775934464021077,0.5886233392913081
2019,6,Monique,Fox,0.0,149.64,536.95,119.57,178.16,132.67,0.0,311.75,65.71,228.55,293.29,0.0,157.73,11.7,2185.72,4333,2019-06-01,0.5044357258250635,0.1337811622198445,0.0,0.03453496422801754,0.12392107085160398,0.027595199630740825,0.04111700900069236,0.03061850911608585,0.0,0.0719478421417032,0.015165012693284097,0.05274636510500808,0.06768751442418648,0.0,0.036402030925455804,0.0027002077082852525,0.4016054814765055,0.22330591993475157
2019,6,Monique,Martin,416.41,555.73,819.17,29.83,1700.26,1153.22,748.9,838.33,1370.9700000000003,1277.84,779.93,777.8199999999999,899.4499999999999,25.57,11656.41,8167,2019-06-01,1.4272572548059264,0.09378307360770348,0.050986898493939024,0.06804579404922248,0.10030243663523937,0.003652503979429411,0.2081866046283825,0.14120484878168238,0.09169829802865188,0.10264846332802743,0.1678670258356802,0.15646381780335494,0.09549773478633525,0.09523937798457205,0.11013223950042854,0.003130892616627893,0.01724187759018317,0.5175795923452419
2019,6,Monique,Robinson,106.0,594.63,812.48,0.0,321.89,114.16,479.25,1008.24,1026.32,491.49,589.86,656.65,62.870000000000005,42.05,6305.889999999999,6000,2019-06-01,1.0509816666666665,0.11235114244689792,0.017666666666666667,0.099105,0.13541333333333333,0.0,0.05364833333333333,0.019026666666666667,0.079875,0.16804,0.17105333333333334,0.081915,0.09831000000000001,0.10944166666666666,0.010478333333333334,0.0070083333333333326,0.0,0.6761847662092093
2019,6,Morgan,Murray,689.98,194.94,1295.36,0.0,1183.15,510.29,199.63,320.65,663.8000000000001,616.56,509.32,48.02,36.54,93.99,7741.140000000001,6000,2019-06-01,1.2901900000000002,0.12568808603033438,0.11499666666666666,0.03249,0.21589333333333333,0.0,0.19719166666666668,0.08504833333333334,0.033271666666666665,0.053441666666666665,0.11063333333333335,0.10275999999999999,0.08488666666666667,0.008003333333333335,0.00609,0.015665,0.0,0.5184479365178544
2019,6,Morgan,Smith,1263.01,1155.65,213.28,780.6,2809.44,460.67,1134.77,1544.78,427.91,624.85,944.79,1057.92,2593.63,5.73,18226.27,8167,2019-06-01,2.2316970735888333,0.10942730085107075,0.15464797355209992,0.14150238765764664,0.026114852455001836,0.09557977225419372,0.34399902044814495,0.05640626913187217,0.1389457573160279,0.18914901432594589,0.05239500428553937,0.07650912207664994,0.11568384963879025,0.1295359373086813,0.3175743847189911,0.0007016040161626056,0.21743490323227596,0.4064649112808238
2019,6,Nancy,Roach,14.01,44.51,183.99,0.0,200.92,224.23,123.05,184.94,11.44,8.35,0.0,225.85,63.57,3.92,1288.7800000000002,8167,2019-06-01,0.15780335496510348,0.13924957051203826,0.0017154401861148524,0.005449981633402718,0.022528468225786705,0.0,0.024601444838986162,0.027455614056569117,0.015066731970123669,0.02264479000857108,0.0014007591526876454,0.0010224072486837272,0.0,0.02765397330721195,0.007783763928002938,0.0004799804089628995,0.0,0.5780697321879738
2019,6,Natalie,Watson,563.2199999999999,69.55,208.63,0.0,365.79,12.34,502.01,25.79,7.84,332.89,175.17000000000002,0.0,25.77,16.61,2305.61,5167,2019-06-01,0.44621830849622607,0.16831138047314045,0.10900329011031544,0.013460421908263982,0.04037739500677376,0.0,0.07079349719372945,0.0023882330172246952,0.0971569576156377,0.004991290884459067,0.001517321463131411,0.06442616605380298,0.03390168376233792,0.0,0.004987420166440874,0.003214631314108767,0.0,0.023009420949138618
2019,6,Natasha,Mclaughlin,886.61,811.25,242.55,655.63,1683.6,373.98,1174.66,506.55,386.0,708.71,843.04,981.86,2593.63,20.86,14724.13,12333,2019-06-01,1.1938806454228492,0.11071833001587672,0.07188924024973647,0.06577880483256304,0.01966674774993919,0.05316062596286386,0.1365117976161518,0.030323522257358307,0.09524527689937566,0.04107273169545123,0.03129814319305927,0.05746452606827212,0.06835644206600178,0.0796124219573502,0.21030000810832727,0.0016913970647855347,0.28027598825254463,0.35260479944460177
2019,6,Nathan,Byrd,74.13,242.45,62.11,93.34,509.63,73.97,558.38,42.91,0.0,42.24,214.23,306.82,525.69,0.0,2745.9,5667,2019-06-01,0.48454208575966123,0.14241949380676383,0.013080995235574377,0.042782777483677426,0.01095994353273337,0.016470795835539086,0.08992941591671078,0.01305276160225869,0.09853185106758426,0.00757190753485089,0.0,0.007453679195341451,0.03780307040762308,0.05414152108699488,0.09276336686077291,0.0,0.15480040466358194,0.0
2019,6,Nathan,Martinez,254.3,464.31,770.71,479.73,972.22,855.45,785.88,543.27,1370.9700000000003,50.18,129.68,52.54,1832.22,22.22,9193.3,8167,2019-06-01,1.1256642586016896,0.12151702372759181,0.031137504591649323,0.05685196522590915,0.09436880127341742,0.058740051426472394,0.11904248806171178,0.10474470429778376,0.09622627647851108,0.06652014203501898,0.1678670258356802,0.0061442390106526265,0.015878535569976735,0.006433206807885393,0.22434431247704176,0.002720705277335619,0.3304039395295981,0.9646905674981529
2019,6,Nathan,Massey,361.5,264.95,972.32,24.03,2075.25,718.3,651.85,793.99,1370.9700000000003,28.62,295.27000000000004,360.04999999999995,1404.7700000000002,12.94,9356.88,4333,2019-06-01,2.1594461112393257,0.12733214545328483,0.08342949457650589,0.0611470113085622,0.22439879990768521,0.005545811216247404,0.47894068774521115,0.1657742903300254,0.15043849526886685,0.18324255711977844,0.3164020309254559,0.0066051234710362335,0.06814447265174245,0.08309485345026539,0.3242026309716132,0.0029863835679667665,0.01144678175374414,0.9795511542666068
2019,6,Nathan,Mayer,40.29,379.3,631.27,87.52,213.08,36.6,385.52,603.22,23.57,85.34,501.38,87.65,2593.63,22.07,7226.920000000001,5667,2019-06-01,1.2752638080112937,0.2503065282258371,0.007109581789306511,0.06693135697900124,0.11139403564496206,0.015443797423680959,0.03760014116816658,0.006458443620963473,0.06802893947414858,0.10644432680430563,0.0041591671078171875,0.015059114169754721,0.08847361919887066,0.015466737250749957,0.45767248985353803,0.0038944767954826186,0.2911510312707917,0.2164172252318428
2019,6,Nathan,Mendoza,1077.83,885.08,1477.78,405.79,1426.94,443.78,834.41,633.8000000000001,387.98,440.88,501.58,160.83,446.84,48.23,9171.75,5167,2019-06-01,1.7750628991677957,0.10043828605341329,0.20859880007741435,0.17129475517708537,0.28600348364621636,0.07853493323011419,0.2761641184439714,0.08588736210567059,0.16148829107799495,0.12266305399651636,0.07508805883491387,0.08532610799303271,0.09707373717824656,0.031126378943293984,0.08647958196245403,0.009334236500870912,0.22141286496101445,0.4680887001423642
2019,6,Nathan,Stewart,87.91,0.0,60.14,0.0,161.5,79.69000000000001,57.82,181.96,0.0,1394.2200000000003,281.24,1.82,67.88,8.14,2892.67,8167,2019-06-01,0.3541900330598751,0.3713984735473796,0.010764050446920534,0.0,0.007363781070160402,0.0,0.019774703073343947,0.009757560915880986,0.007079711032202767,0.022279906942573775,0.0,0.17071384841435047,0.034436145463450474,0.00022284804701848906,0.008311497489898371,0.0009966940124892863,0.0,0.0
2019,6,Nathan,Thomas,156.44,571.82,751.89,0.0,655.15,302.64,344.68,712.02,29.31,147.05,209.19,62.650000000000006,423.92,31.49,4398.25,7917,2019-06-01,0.5555450296829607,0.1196327197421914,0.019760010104837692,0.07222685360616396,0.09497158014399394,0.0,0.08275230516609827,0.038226600985221675,0.04353669319186561,0.08993558165971959,0.0037021599090564608,0.018573954780851335,0.026422887457370217,0.007913351016799294,0.05354553492484527,0.003977516736137426,0.0,0.1661941483329553
2019,6,Nicholas,Mcmahon,874.47,286.42,807.8,293.55,733.91,924.42,762.3299999999999,396.66,22.42,368.58,65.86,691.0699999999999,1529.79,45.36,7802.6399999999985,8750,2019-06-01,0.8917302857142856,0.10968401033965311,0.09993942857142857,0.03273371428571429,0.09232,0.03354857142857143,0.08387542857142857,0.10564799999999999,0.08712342857142856,0.04533257142857143,0.0025622857142857144,0.04212342857142857,0.007526857142857142,0.07897942857142856,0.17483314285714285,0.005184,0.2857045529752983,0.05734015345268543
2019,6,Nicholas,Osborne,69.14,276.39,385.6,219.06,464.62,0.0,62.14,23.13,0.0,11.34,350.54,7.22,142.89,2.02,2014.09,8750,2019-06-01,0.23018171428571427,0.15816243740984764,0.007901714285714286,0.03158742857142857,0.04406857142857143,0.025035428571428573,0.053099428571428575,0.0,0.007101714285714286,0.0026434285714285713,0.0,0.001296,0.04006171428571429,0.0008251428571428571,0.016330285714285714,0.00023085714285714287,0.3204130587409314,0.0
2019,6,Nicholas,Thornton,248.62,177.94,854.49,119.4,1208.8,207.82,319.58,397.71,733.16,68.28999999999999,726.5,573.11,19.45,0.0,5654.869999999999,6000,2019-06-01,0.9424783333333332,0.1251314570712087,0.04143666666666667,0.029656666666666668,0.142415,0.0199,0.20146666666666666,0.03463666666666666,0.05326333333333333,0.066285,0.12219333333333333,0.011381666666666665,0.12108333333333333,0.09551833333333333,0.0032416666666666666,0.0,0.08989609998494202,0.9147919396094579
